date,code,recovered,deaths,infectives,tested
2020-04-28,SIC,745,232,3120,73008
2020-04-28,TOS,2524,811,9231,133617
2020-04-28,UMB,1039,65,1379,33881
2020-04-28,VDA,775,135,1119,6897
2020-04-28,VEN,7699,1408,17708,328218
2020-04-29,ABR,632,315,2923,36614
2020-04-29,BAS,147,25,366,11331
2020-04-29,CAL,263,86,1102,34914
2020-04-29,CAM,1269,359,4410,73094
2020-04-29,EMR,9803,3512,25177,176865
2020-04-29,FVG,1498,285,3010,66769
2020-04-29,LAZ,1579,431,6545,133503
2020-04-29,LIG,3161,1152,7889,47220
2020-04-29,LOM,25333,13679,75134,365895
2020-04-29,MAR,1964,899,6210,55905
2020-04-29,MOL,83,21,297,5910
2020-04-29,BZ,1388,274,2507,40218
2020-04-29,TN,2190,416,4069,35008
2020-04-29,PIE,7337,3003,25861,151266
2020-04-29,PUG,692,410,4029,60334
2020-04-29,SAR,413,116,1290,23299
2020-04-29,SIC,763,232,3140,75360
2020-04-29,TOS,2802,827,9292,137482
2020-04-29,UMB,1064,66,1391,34937
2020-04-29,VDA,852,137,1124,7181
2020-04-29,VEN,8019,1437,17825,337656
2020-04-30,ABR,695,320,2930,37996
2020-04-30,BAS,150,25,367,12774
2020-04-30,CAL,282,86,1108,35903
2020-04-30,CAM,1291,359,4423,76108
2020-04-30,EMR,12322,3551,25436,182857
2020-04-30,FVG,1566,289,3025,67930
2020-04-30,LAZ,1707,441,6616,137596
2020-04-30,LIG,3275,1167,7993,48762
2020-04-30,LOM,25749,13772,75732,376943
2020-04-30,MAR,2131,906,6247,59488
2020-04-30,MOL,87,21,298,6446
2020-04-30,BZ,1441,275,2518,41297
2020-04-30,TN,2328,418,4116,36534
2020-04-30,PIE,7730,3066,26289,156534
2020-04-30,PUG,708,415,4072,62460
2020-04-30,SAR,435,116,1295,24754
2020-04-30,SIC,774,235,3166,79669
2020-04-30,TOS,2926,842,9352,141849
2020-04-30,UMB,1092,67,1392,36459
2020-04-30,VDA,902,137,1128,7631
2020-04-30,VEN,8354,1459,17960,349227
2020-05-01,ABR,713,324,2948,39385
2020-05-01,BAS,160,25,378,13269
2020-05-01,CAL,299,86,1112,37054
2020-05-01,CAM,1332,359,4444,79940
2020-05-01,EMR,12581,3579,25644,188264
2020-05-01,FVG,1632,294,3041,71013
2020-05-01,LAZ,1744,482,6672,143804
2020-05-01,LIG,3424,1184,8126,51199
2020-05-01,LOM,26136,13860,76469,390644
2020-05-01,MAR,2153,911,6275,61241
2020-05-01,MOL,89,21,300,6463
2020-05-01,BZ,1493,278,2528,42903
2020-05-01,TN,2416,423,4132,37838
2020-05-01,PIE,8025,3097,26684,162568
2020-05-01,PUG,731,421,4099,64292
2020-05-01,SAR,452,117,1313,26242
2020-05-01,SIC,786,237,3194,82860
2020-05-01,TOS,3218,854,9445,146456
2020-05-01,UMB,1121,68,1393,37762
2020-05-01,VDA,904,137,1133,7769
2020-05-01,VEN,8840,1479,18098,362459
2020-05-02,ABR,758,327,2964,39916
2020-05-02,BAS,164,25,380,13722
2020-05-02,CAL,311,88,1112,37928
2020-05-02,CAM,1376,362,4459,83592
2020-05-02,EMR,12913,3614,25850,192135
2020-05-02,FVG,1655,295,3059,73855
2020-05-02,LAZ,1807,497,6756,147078
2020-05-02,LIG,3519,1195,8312,53202
2020-05-02,LOM,26146,14189,77002,403702
2020-05-02,MAR,2177,916,6298,62834
2020-05-02,MOL,98,21,301,7075
2020-05-02,BZ,1553,279,2535,43804
2020-05-02,TN,2474,425,4181,39579
2020-05-02,PIE,8334,3126,27179,168479
2020-05-02,PUG,757,422,4133,65370
2020-05-02,SAR,466,119,1315,26990
2020-05-02,SIC,787,240,3213,84352
2020-05-02,TOS,3297,863,9525,148223
2020-05-02,UMB,1130,68,1394,38072
2020-05-02,VDA,901,137,1136,7951
2020-05-02,VEN,9291,1502,18224,370978
2020-05-03,ABR,798,330,2996,40699
2020-05-03,BAS,167,25,386,14210
2020-05-03,CAL,324,88,1114,38835
2020-05-03,CAM,1394,364,4484,86498
2020-05-03,EMR,13329,3642,26016,197075
2020-05-03,FVG,1688,297,3072,74990
2020-05-03,LAZ,1916,508,6809,150912
2020-05-03,LIG,3599,1209,8359,54492
2020-05-03,LOM,26371,14231,77528,410857
2020-05-03,MAR,2194,927,6319,64412
2020-05-03,MOL,98,22,301,7075
2020-05-03,BZ,1590,281,2536,44240
2020-05-03,TN,2571,429,4247,41095
2020-05-03,PIE,8640,3152,27430,172208
2020-05-03,PUG,765,424,4144,66443
2020-05-03,SAR,511,119,1319,27737
2020-05-03,SIC,795,242,3240,85955
2020-05-03,TOS,3363,872,9563,150914
2020-05-03,UMB,1143,68,1394,38823
2020-05-03,VDA,895,138,1142,8100
2020-05-03,VEN,9503,1516,18318,378202
2020-05-04,ABR,831,332,3000,41108
2020-05-04,BAS,188,25,386,14901
2020-05-04,CAL,356,88,1118,39438
2020-05-04,CAM,1421,366,4498,90543
2020-05-04,EMR,13525,3666,26175,200427
2020-05-04,FVG,1727,299,3076,75421
2020-05-04,LAZ,1938,524,6847,153293
2020-05-04,LIG,3683,1221,8412,56092
2020-05-04,LOM,26504,14294,78105,418835
2020-05-04,MAR,2225,932,6363,65398
2020-05-04,MOL,101,22,301,7328
2020-05-04,BZ,1621,284,2541,44673
2020-05-04,TN,2663,430,4258,42061
2020-05-04,PIE,8874,3186,27622,176078
2020-05-04,PUG,779,429,4153,67167
2020-05-04,SAR,545,119,1317,28052
2020-05-04,SIC,809,244,3255,87166
2020-05-04,TOS,3441,881,9601,152447
2020-05-04,UMB,1143,70,1394,39044
2020-05-04,VDA,894,139,1143,8271
2020-05-04,VEN,9611,1528,18373,383660
2020-05-05,ABR,881,335,3025,42489
2020-05-05,BAS,194,25,396,15476
2020-05-05,CAL,381,88,1119,40509
2020-05-05,CAM,1619,369,4518,93068
2020-05-05,EMR,13889,3705,26275,206166
2020-05-05,FVG,1798,303,3085,78510
2020-05-05,LAZ,2010,534,6914,157307
2020-05-05,LIG,3816,1232,8475,57622
2020-05-05,LOM,27124,14389,78605,425290
2020-05-05,MAR,2237,936,6392,67256
2020-05-05,MOL,102,22,301,7528
2020-05-05,BZ,1644,286,2542,45264
2020-05-05,TN,2787,433,4261,42870
2020-05-05,PIE,9235,3216,27774,181316
2020-05-05,PUG,798,433,4170,69128
2020-05-05,SAR,557,119,1318,28867
2020-05-05,SIC,818,247,3267,91306
2020-05-05,TOS,3552,889,9631,157260
2020-05-05,UMB,1154,70,1400,39998
2020-05-05,VDA,894,139,1143,8484
2020-05-05,VEN,9741,1545,18402,390952
2020-05-06,ABR,915,341,3047,43803
2020-05-06,BAS,202,25,399,16103
2020-05-06,CAL,389,89,1122,41828
2020-05-06,CAM,1816,376,4532,96548
2020-05-06,EMR,14251,3737,26379,211652
2020-05-06,FVG,1826,306,3094,79429
2020-05-06,LAZ,2024,538,6995,160894
2020-05-06,LIG,4002,1243,8551,59693
2020-05-06,LOM,33005,14611,79369,439806
2020-05-06,MAR,2242,943,6421,69037
2020-05-06,MOL,103,22,304,7896
2020-05-06,BZ,1678,286,2543,46228
2020-05-06,TN,2861,437,4280,44719
2020-05-06,PIE,9834,3247,27939,188057
2020-05-06,PUG,855,438,4196,70944
2020-05-06,SAR,577,119,1319,29966
2020-05-06,SIC,830,250,3281,92999
2020-05-06,TOS,3670,899,9657,161553
2020-05-06,UMB,1163,70,1404,41328
2020-05-06,VDA,880,139,1146,8640
2020-05-06,VEN,10122,1568,18479,399806
2020-05-07,ABR,954,348,3072,45021
2020-05-07,BAS,202,26,383,16272
2020-05-07,CAL,403,89,1125,42854
2020-05-07,CAM,2023,379,4541,101025
2020-05-07,EMR,14710,3766,26487,217039
2020-05-07,FVG,1872,308,3107,82012
2020-05-07,LAZ,2143,543,7034,165340
2020-05-07,LIG,4143,1254,8645,61446
2020-05-07,LOM,33329,14745,80089,455294
2020-05-07,MAR,2257,948,6452,71017
2020-05-07,MOL,113,22,305,8237
2020-05-07,BZ,1715,286,2552,47091
2020-05-07,TN,2935,438,4283,46500
2020-05-07,PIE,10384,3282,28135,194584
2020-05-07,PUG,1004,441,4245,72796
2020-05-07,SAR,622,119,1324,31064
2020-05-07,SIC,910,251,3288,95695
2020-05-07,TOS,4052,915,9683,166062
2020-05-07,UMB,1194,70,1405,42788
2020-05-07,VDA,881,139,1150,8939
2020-05-07,VEN,10430,1589,18553,410212
2020-05-08,ABR,1014,351,3078,46103
2020-05-08,BAS,204,26,382,16777
2020-05-08,CAL,417,90,1126,43980
2020-05-08,CAM,2164,386,4562,105399
2020-05-08,EMR,15071,3797,26598,221866
2020-05-08,FVG,1897,308,3116,82902
2020-05-08,LAZ,2209,549,7086,169499
2020-05-08,LIG,4282,1265,8723,63531
2020-05-08,LOM,33901,14839,80723,466287
2020-05-08,MAR,2278,954,6470,72504
2020-05-08,MOL,121,22,327,8502
2020-05-08,BZ,1767,289,2558,47908
2020-05-08,TN,2975,438,4285,48220
2020-05-08,PIE,10956,3305,28368,201183
2020-05-08,PUG,1080,443,4256,74724
2020-05-08,SAR,658,119,1330,32219
2020-05-08,SIC,921,253,3301,98711
2020-05-08,TOS,4199,930,9721,170296
2020-05-08,UMB,1216,71,1406,44223
2020-05-08,VDA,889,139,1151,9280
2020-05-08,VEN,10804,1627,18618,420949
2020-05-09,ABR,1055,355,3086,47190
2020-05-09,BAS,210,27,382,17433
2020-05-09,CAL,427,90,1129,45071
2020-05-09,CAM,2223,388,4576,110811
2020-05-09,EMR,15491,3827,26719,227366
2020-05-09,FVG,1947,308,3124,88384
2020-05-09,LAZ,2235,553,7133,174448
2020-05-09,LIG,4480,1276,8738,64926
2020-05-09,LOM,36039,14924,81225,477765
2020-05-09,MAR,2305,958,6493,73965
2020-05-09,MOL,120,22,347,8691
2020-05-09,BZ,1804,290,2567,48858
2020-05-09,TN,3024,438,4292,50278
2020-05-09,PIE,11284,3331,28549,205800
2020-05-09,PUG,1114,443,4286,76643
2020-05-09,SAR,665,119,1334,33330
2020-05-09,SIC,977,256,3313,101548
2020-05-09,TOS,4360,937,9745,174596
2020-05-09,UMB,1225,71,1407,45574
2020-05-09,VDA,895,139,1152,9443
2020-05-09,VEN,11151,1643,18671,432114
2020-05-10,ABR,1073,359,3103,48110
2020-05-10,BAS,215,27,385,17916
2020-05-10,CAL,445,91,1132,46111
2020-05-10,CAM,2282,391,4588,114819
2020-05-10,EMR,15760,3845,26796,231637
2020-05-10,FVG,1969,310,3130,89449
2020-05-10,LAZ,2322,557,7165,178569
2020-05-10,LIG,4607,1281,8788,67322
2020-05-10,LOM,36331,14986,81507,485134
2020-05-10,MAR,2322,960,6533,76367
2020-05-10,MOL,130,22,370,9164
2020-05-10,BZ,1820,290,2569,49571
2020-05-10,TN,3068,441,4295,52039
2020-05-10,PIE,11648,3367,28665,210370
2020-05-10,PUG,1196,448,4313,78399
2020-05-10,SAR,705,120,1340,34046
2020-05-10,SIC,1002,256,3327,102403
2020-05-10,TOS,4685,942,9774,178208
2020-05-10,UMB,1227,71,1411,46923
2020-05-10,VDA,905,139,1157,9833
2020-05-10,VEN,11474,1657,18722,439522
2020-05-11,ABR,1132,366,3107,48903
2020-05-11,BAS,217,27,386,18266
2020-05-11,CAL,473,93,1134,47265
2020-05-11,CAM,2301,392,4602,119042
2020-05-11,EMR,15969,3867,26876,234619
2020-05-11,FVG,1996,312,3138,90860
2020-05-11,LAZ,2334,562,7190,181398
2020-05-11,LIG,4695,1293,8832,68814
2020-05-11,LOM,36406,15054,81871,492642
2020-05-11,MAR,2352,964,6543,77830
2020-05-11,MOL,132,22,383,9390
2020-05-11,BZ,1835,290,2572,50019
2020-05-11,TN,3119,443,4297,53398
2020-05-11,PIE,12038,3400,28776,213783
2020-05-11,PUG,1332,451,4327,79737
2020-05-11,SAR,712,120,1343,34641
2020-05-11,SIC,1020,257,3339,103134
2020-05-11,TOS,4764,950,9787,179469
2020-05-11,UMB,1233,71,1412,47474
2020-05-11,VDA,912,139,1158,10063
2020-05-11,VEN,11615,1666,18741,445905
2020-05-12,ABR,1197,370,3115,50295
2020-05-12,BAS,220,27,387,19100
2020-05-12,CAL,477,93,1138,48420
2020-05-12,CAM,2345,393,4615,121253
2020-05-12,EMR,16243,3885,26929,239178
2020-05-12,FVG,2034,313,3148,93051
2020-05-12,LAZ,2373,566,7212,185085
2020-05-12,LIG,4783,1301,8863,70159
2020-05-12,LOM,37113,15116,82904,513244
2020-05-12,MAR,2391,969,6568,79414
2020-05-12,MOL,138,22,386,9981
2020-05-12,BZ,1845,290,2572,50381
2020-05-12,TN,3191,445,4303,55334
2020-05-12,PIE,12277,3428,28889,218071
2020-05-12,PUG,1460,456,4337,81492
2020-05-12,SAR,718,120,1344,35476
2020-05-12,SIC,1171,261,3343,105017
2020-05-12,TOS,5002,959,9802,184851
2020-05-12,UMB,1239,71,1419,49249
2020-05-12,VDA,916,140,1160,10415
2020-05-12,VEN,11906,1686,18782,454189
2020-05-13,ABR,1263,375,3127,51361
2020-05-13,BAS,231,27,389,19678
2020-05-13,CAL,496,93,1140,49787
2020-05-13,CAM,2421,394,4630,124370
2020-05-13,EMR,16572,3905,26979,243883
2020-05-13,FVG,2061,316,3156,94600
2020-05-13,LAZ,2438,577,7250,188632
2020-05-13,LIG,4898,1314,8930,72174
2020-05-13,LOM,38081,15185,83298,524163
2020-05-13,MAR,2604,971,6588,80850
2020-05-13,MOL,148,22,401,10062
2020-05-13,BZ,1872,290,2575,51181
2020-05-13,TN,3293,446,4312,57997
2020-05-13,PIE,13107,3460,29058,224788
2020-05-13,PUG,1566,460,4348,83713
2020-05-13,SAR,734,120,1345,36710
2020-05-13,SIC,1203,262,3354,107991
2020-05-13,TOS,5302,964,9829,189026
2020-05-13,UMB,1241,72,1419,50731
2020-05-13,VDA,929,141,1163,10777
2020-05-13,VEN,12081,1712,18813,463154
2020-05-14,ABR,1275,379,3136,52860
2020-05-14,BAS,235,27,389,20285
2020-05-14,CAL,524,95,1143,51050
2020-05-14,CAM,2480,394,4639,127938
2020-05-14,EMR,16825,3930,27056,248591
2020-05-14,FVG,2074,317,3161,97000
2020-05-14,LAZ,2600,595,7291,192917
2020-05-14,LIG,5006,1329,8995,74248
2020-05-14,LOM,38568,15296,83820,538243
2020-05-14,MAR,2725,974,6603,82840
2020-05-14,MOL,152,22,403,10227
2020-05-14,BZ,1908,290,2578,52015
2020-05-14,TN,3362,448,4315,60843
2020-05-14,PIE,13825,3493,29209,232682
2020-05-14,PUG,1643,461,4357,85577
2020-05-14,SAR,755,125,1345,38034
2020-05-14,SIC,1249,263,3366,111137
2020-05-14,TOS,5498,973,9859,193182
2020-05-14,UMB,1255,73,1420,52247
2020-05-14,VDA,945,141,1166,11100
2020-05-14,VEN,12384,1743,18845,474488
2020-05-15,ABR,1313,381,3148,54028
2020-05-15,BAS,242,27,389,20851
2020-05-15,CAL,544,95,1144,52701
2020-05-15,CAM,2522,396,4654,131544
2020-05-15,EMR,17166,3943,27110,253497
2020-05-15,FVG,2116,318,3175,100400
2020-05-15,LAZ,2672,604,7364,197599
2020-05-15,LIG,5121,1336,9060,76012
2020-05-15,LOM,40962,15411,84119,550405
2020-05-15,MAR,2847,977,6619,84351
2020-05-15,MOL,158,22,407,10468
2020-05-15,BZ,1929,290,2578,52939
2020-05-15,TN,3461,451,4318,63700
2020-05-15,PIE,14676,3557,29346,239507
2020-05-15,PUG,1724,461,4366,87687
2020-05-15,SAR,762,125,1348,39844
2020-05-15,SIC,1351,263,3374,112929
2020-05-15,TOS,5739,976,9883,197365
2020-05-15,UMB,1259,73,1422,53801
2020-05-15,VDA,953,142,1172,11413
2020-05-15,VEN,12688,1762,18889,484639
2020-05-16,ABR,1372,383,3178,55672
2020-05-16,BAS,250,27,390,21496
2020-05-16,CAL,582,95,1151,54091
2020-05-16,CAM,2562,396,4668,136261
2020-05-16,EMR,17370,3960,27182,258274
2020-05-16,FVG,2184,319,3183,101694
2020-05-16,LAZ,2758,616,7396,201938
2020-05-16,LIG,5232,1346,9111,78068
2020-05-16,LOM,41389,15450,84518,564550
2020-05-16,MAR,3003,982,6642,87211
2020-05-16,MOL,173,22,410,10859
2020-05-16,BZ,1945,290,2578,53703
2020-05-16,TN,3528,453,4326,65383
2020-05-16,PIE,15187,3594,29483,245075
2020-05-16,PUG,1807,463,4374,89611
2020-05-16,SAR,812,125,1352,41257
2020-05-16,SIC,1458,265,3382,114963
2020-05-16,TOS,5991,979,9913,200703
2020-05-16,UMB,1268,73,1422,55170
2020-05-16,VDA,956,142,1173,11835
2020-05-16,VEN,12983,1783,18928,497045
2020-05-17,ABR,1379,385,3186,57217
2020-05-17,BAS,261,27,392,22167
2020-05-17,CAL,634,95,1151,55304
2020-05-17,CAM,2592,396,4684,139787
2020-05-17,EMR,17603,3973,27232,261106
2020-05-17,FVG,2218,319,3191,104056
2020-05-17,LAZ,2914,622,7446,206166
2020-05-17,LIG,5348,1355,9159,80154
2020-05-17,LOM,41895,15519,84844,576359
2020-05-17,MAR,3118,984,6667,88656
2020-05-17,MOL,173,22,411,11085
2020-05-17,BZ,1977,290,2581,54428
2020-05-17,TN,3584,453,4338,69659
2020-05-17,PIE,15696,3612,29547,249371
2020-05-17,PUG,1892,470,4379,91035
2020-05-17,SAR,823,125,1353,42249
2020-05-17,SIC,1566,267,3388,117426
2020-05-17,TOS,6162,984,9948,204022
2020-05-17,UMB,1273,73,1424,55956
2020-05-17,VDA,962,143,1173,12169
2020-05-17,VEN,13106,1794,18941,506588
2020-05-18,ABR,1392,388,3193,57897
2020-05-18,BAS,272,27,392,22581
2020-05-18,CAL,655,95,1151,56167
2020-05-18,CAM,2623,399,4695,143478
2020-05-18,EMR,17756,3986,27267,263888
2020-05-18,FVG,2257,320,3198,104874
2020-05-18,LAZ,3031,628,7485,209472
2020-05-18,LIG,5485,1367,9191,81485
2020-05-18,LOM,42403,15543,85019,581437
2020-05-18,MAR,3379,984,6678,89085
2020-05-18,MOL,183,22,422,11514
2020-05-18,BZ,1984,291,2582,54861
2020-05-18,TN,3650,453,4351,70173
2020-05-18,PIE,16113,3632,29619,253479
2020-05-18,PUG,1920,471,4386,91901
2020-05-18,SAR,847,126,1353,43387
2020-05-18,SIC,1589,267,3395,118859
2020-05-18,TOS,6399,989,9961,205201
2020-05-18,UMB,1274,73,1424,56279
2020-05-18,VDA,971,143,1174,12327
2020-05-18,VEN,13143,1803,18950,513021
2020-05-19,ABR,1419,389,3197,58945
2020-05-19,BAS,282,27,393,23347
2020-05-19,CAL,676,95,1153,57310
2020-05-19,CAM,2790,399,4707,147225
2020-05-19,EMR,17987,3997,27314,268200
2020-05-19,FVG,2283,320,3203,105656
2020-05-19,LAZ,3079,640,7505,213877
2020-05-19,LIG,5617,1376,9257,83593
2020-05-19,LOM,42593,15597,85481,596355
2020-05-19,MAR,3561,986,6675,89985
2020-05-19,MOL,188,22,422,11592
2020-05-19,BZ,1988,291,2587,55526
2020-05-19,TN,3699,455,4358,70691
2020-05-19,PIE,16413,3679,29727,258489
2020-05-19,PUG,1982,473,4396,93834
2020-05-19,SAR,887,126,1354,44413
2020-05-19,SIC,1611,268,3403,122040
2020-05-19,TOS,6653,992,9968,209161
2020-05-19,UMB,1287,74,1427,57822
2020-05-19,VDA,983,143,1175,12663
2020-05-19,VEN,13423,1820,18997,523800
2020-05-20,ABR,1499,389,3205,61123
2020-05-20,BAS,293,27,393,23986
2020-05-20,CAL,707,96,1156,58468
2020-05-20,CAM,2871,401,4714,150764
2020-05-20,EMR,18258,4008,27364,274362
2020-05-20,FVG,2291,322,3209,108671
2020-05-20,LAZ,3100,647,7533,217849
2020-05-20,LIG,5725,1386,9289,85140
2020-05-20,LOM,43442,15662,85775,607863
2020-05-20,MAR,3716,987,6677,90093
2020-05-20,MOL,202,22,422,12158
2020-05-20,BZ,2024,291,2587,56310
2020-05-20,TN,3787,455,4368,72031
2020-05-20,PIE,17016,3718,29885,264624
2020-05-20,PUG,2027,478,4407,95895
2020-05-20,SAR,898,126,1355,45572
2020-05-20,SIC,1620,268,3411,123573
2020-05-20,TOS,6867,998,9982,214299
2020-05-20,UMB,1287,74,1427,59220
2020-05-20,VDA,986,143,1175,12920
2020-05-20,VEN,13666,1832,19030,536798
2020-05-21,ABR,1549,391,3212,62161
2020-05-21,BAS,307,27,394,24537
2020-05-21,CAL,734,96,1156,59724
2020-05-21,CAM,2947,403,4723,155842
2020-05-21,EMR,18466,4025,27417,278917
2020-05-21,FVG,2314,323,3215,111541
2020-05-21,LAZ,3259,662,7558,222071
2020-05-21,LIG,5872,1397,9344,87011
2020-05-21,LOM,43649,15727,86091,622565
2020-05-21,MAR,3867,990,6689,91885
2020-05-21,MOL,207,22,423,12253
2020-05-21,BZ,2046,291,2587,57104
2020-05-21,TN,3857,455,4378,73849
2020-05-21,PIE,17538,3742,29990,271286
2020-05-21,PUG,2096,478,4413,97589
2020-05-21,SAR,911,127,1356,46795
2020-05-21,SIC,1627,268,3417,127348
2020-05-21,TOS,7119,1004,10000,218615
2020-05-21,UMB,1294,74,1429,60471
2020-05-21,VDA,990,143,1176,13261
2020-05-21,VEN,13911,1841,19038,548573
2020-05-22,ABR,1647,394,3220,63956
2020-05-22,BAS,318,27,394,25045
2020-05-22,CAL,759,96,1157,60847
2020-05-22,CAM,3037,404,4733,161825
2020-05-22,EMR,18703,4037,27470,282857
2020-05-22,FVG,2417,325,3227,114062
2020-05-22,LAZ,3285,669,7589,227090
2020-05-22,LIG,6074,1407,9389,89529
2020-05-22,LOM,44667,15784,86384,641593
2020-05-22,MAR,3939,990,6697,93549
2020-05-22,MOL,220,22,426,12616
2020-05-22,BZ,2075,291,2590,58188
2020-05-22,TN,3326,455,4388,76001
2020-05-22,PIE,17868,3757,30077,276633
2020-05-22,PUG,2120,482,4440,99702
2020-05-22,SAR,922,128,1356,48189
2020-05-22,SIC,1634,268,3421,129431
2020-05-22,TOS,7240,1009,10035,222505
2020-05-22,UMB,1296,74,1429,61696
2020-05-22,VDA,991,143,1177,13531
2020-05-22,VEN,14182,1854,19059,559933
2020-05-23,ABR,1659,394,3221,65290
2020-05-23,BAS,330,27,398,25511
2020-05-23,CAL,773,96,1157,61892
2020-05-23,CAM,3067,404,4744,166692
2020-05-23,EMR,18896,4047,27513,287382
2020-05-23,FVG,2447,327,3233,116689
2020-05-23,LAZ,3350,676,7607,230743
2020-05-23,LIG,6279,1414,9427,91735
2020-05-23,LOM,45355,15840,86825,658784
2020-05-23,MAR,3995,993,6701,94657
2020-05-23,MOL,220,22,431,13017
2020-05-23,BZ,2085,291,2590,59671
2020-05-23,TN,3374,456,4395,78185
2020-05-23,PIE,18341,3771,30137,281897
2020-05-23,PUG,2157,486,4448,101738
2020-05-23,SAR,940,129,1356,49675
2020-05-23,SIC,1640,269,3421,131913
2020-05-23,TOS,7270,1011,10047,226046
2020-05-23,UMB,1300,74,1430,63009
2020-05-23,VDA,999,143,1177,13828
2020-05-23,VEN,14363,1865,19069,572834
2020-05-24,ABR,1736,398,3226,66486
2020-05-24,BAS,333,27,399,26111
2020-05-24,CAL,786,96,1157,62952
2020-05-24,CAM,3076,405,4749,172106
2020-05-24,EMR,19046,4055,27558,291876
2020-05-24,FVG,2495,329,3236,118852
2020-05-24,LAZ,3374,684,7627,233498
2020-05-24,LIG,6437,1419,9480,93173
2020-05-24,LOM,45656,15840,87110,670241
2020-05-24,MAR,4028,994,6714,95715
2020-05-24,MOL,227,22,432,13226
2020-05-24,BZ,2107,291,2593,60573
2020-05-24,TN,3412,457,4404,79788
2020-05-24,PIE,18694,3783,30180,285160
2020-05-24,PUG,2178,487,4458,103570
2020-05-24,SAR,982,129,1356,50796
2020-05-24,SIC,1701,269,3423,133249
2020-05-24,TOS,7349,1013,10062,229135
2020-05-24,UMB,1302,75,1430,63717
2020-05-24,VDA,1003,143,1178,14079
2020-05-24,VEN,14557,1869,19086,582709
2020-05-25,ABR,1781,400,3227,67468
2020-05-25,BAS,336,27,399,26634
2020-05-25,CAL,797,96,1157,63508
2020-05-25,CAM,3137,405,4755,175466
2020-05-25,EMR,19160,4068,27587,294181
2020-05-25,FVG,2525,329,3240,120123
2020-05-25,LAZ,3401,688,7643,235840
2020-05-25,LIG,6516,1425,9497,94472
2020-05-25,LOM,46169,15874,87258,675882
2020-05-25,MAR,4059,995,6716,96270
2020-05-25,MOL,233,22,432,13315
2020-05-25,BZ,2118,291,2593,61075
2020-05-25,TN,3430,458,4405,80454
2020-05-25,PIE,18934,3798,30228,288018
2020-05-25,PUG,2298,491,4467,104670
2020-05-25,SAR,994,129,1354,51073
2020-05-25,SIC,1724,270,3427,135261
2020-05-25,TOS,7416,1015,10067,230273
2020-05-25,UMB,1309,75,1430,63916
2020-05-25,VDA,1003,143,1179,14175
2020-05-25,VEN,14641,1878,19097,590179
2020-05-26,ABR,1921,400,3230,68733
2020-05-26,BAS,336,27,399,27197
2020-05-26,CAL,823,96,1157,64514
2020-05-26,CAM,3178,405,4767,179845
2020-05-26,EMR,19389,4076,27611,297854
2020-05-26,FVG,2547,329,3251,121412
2020-05-26,LAZ,3430,693,7661,238967
2020-05-26,LIG,6681,1431,9550,96678
2020-05-26,LOM,47044,15896,87417,685058
2020-05-26,MAR,4147,996,6718,97285
2020-05-26,MOL,236,22,432,13452
2020-05-26,BZ,2123,291,2593,61464
2020-05-26,TN,3441,461,4415,81149
2020-05-26,PIE,19561,3812,30314,293473
2020-05-26,PUG,2436,494,4469,106873
2020-05-26,SAR,1000,130,1354,51968
2020-05-26,SIC,1729,271,3430,137682
2020-05-26,TOS,7527,1021,10070,234796
2020-05-26,UMB,1314,75,1431,65013
2020-05-26,VDA,1007,143,1181,14262
2020-05-26,VEN,14788,1886,19105,602252
2020-05-27,ABR,1969,400,3235,70473
2020-05-27,BAS,336,27,399,27734
2020-05-27,CAL,872,96,1158,65631
2020-05-27,CAM,3221,406,4773,185724
2020-05-27,EMR,19546,4083,27627,301568
2020-05-27,FVG,2568,331,3255,123063
2020-05-27,LAZ,3483,701,7672,242287
2020-05-27,LIG,6882,1438,9589,98835
2020-05-27,LOM,47810,15954,87801,697561
2020-05-27,MAR,4272,996,6718,98535
2020-05-27,MOL,246,22,434,13629
2020-05-27,BZ,2131,291,2593,62247
2020-05-27,TN,3483,462,4422,82269
2020-05-27,PIE,20095,3828,30387,298571
2020-05-27,PUG,2471,495,4479,109499
2020-05-27,SAR,1010,130,1355,53294
2020-05-27,SIC,1845,272,3435,140295
2020-05-27,TOS,7595,1027,10082,238667
2020-05-27,UMB,1324,75,1431,66219
2020-05-27,VDA,1011,143,1181,14459
2020-05-27,VEN,14931,1895,19113,616691
2020-05-28,ABR,2011,402,3237,71788
2020-05-28,BAS,338,27,399,28342
2020-05-28,CAL,892,96,1158,66956
2020-05-28,CAM,3355,410,4777,189068
2020-05-28,EMR,19857,4094,27701,310696
2020-05-28,FVG,2593,333,3262,126015
2020-05-28,LAZ,3580,708,7693,245993
2020-05-28,LIG,7015,1445,9605,100625
2020-05-28,LOM,49296,15974,88183,713068
2020-05-28,MAR,4376,997,6719,100110
2020-05-28,MOL,250,22,435,13847
2020-05-28,BZ,2147,291,2595,63289
2020-05-28,TN,3505,462,4425,83018
2020-05-28,PIE,20535,3838,30445,304358
2020-05-28,PUG,2590,496,4481,111946
2020-05-28,SAR,1025,130,1355,54587
2020-05-28,SIC,2021,272,3438,142516
2020-05-28,TOS,7677,1029,10086,242687
2020-05-28,UMB,1323,75,1431,67458
2020-05-28,VDA,1016,143,1182,14653
2020-05-28,VEN,15202,1898,19125,632124
2020-05-29,ABR,2063,404,3237,73301
2020-05-29,BAS,339,27,399,28909
2020-05-29,CAL,902,97,1158,68131
